province,district,palika,sex,breakdown,sector,value
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,5 Children,45 - 49,54.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,Total ever married female,48.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,25 - 29,2.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,30 - 34,3.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,35 - 39,6.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,40 - 44,17.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,6 Children,45 - 49,20.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,Total ever married female,14.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,30 - 34,1.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,35 - 39,3.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,40 - 44,2.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,7 Children,45 - 49,8.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,Total ever married female,11.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,35 - 39,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,40 - 44,3.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,8 Children,45 - 49,8.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,Total ever married female,2.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,35 - 39,0.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,40 - 44,1.0
SUDURPASCHIM,Kailali,Joshipur Gaunpalika,,9 & More Children,45 - 49,1.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,Total ever married female,19749.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,15 - 19,539.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,20 - 24,2895.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,25 - 29,3899.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,30 - 34,3790.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,35 - 39,3627.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,40 - 44,2745.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,Total,45 - 49,2254.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,Total ever married female,2342.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,15 - 19,361.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,20 - 24,945.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,25 - 29,520.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,30 - 34,197.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,35 - 39,112.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,40 - 44,82.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,No Children,45 - 49,125.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,Total ever married female,4863.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,15 - 19,149.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,20 - 24,1440.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,25 - 29,1608.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,30 - 34,879.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,35 - 39,387.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,40 - 44,228.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,1 Child,45 - 49,172.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,Total ever married female,6918.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,15 - 19,26.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,20 - 24,423.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,25 - 29,1417.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,30 - 34,1806.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,35 - 39,1709.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,40 - 44,976.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,2 Children,45 - 49,561.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,Total ever married female,3448.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,15 - 19,3.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,20 - 24,80.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,25 - 29,289.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,30 - 34,680.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,35 - 39,898.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,40 - 44,826.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,3 Children,45 - 49,672.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,Total ever married female,1374.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,20 - 24,7.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,25 - 29,56.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,30 - 34,162.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,35 - 39,354.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,40 - 44,388.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,4 Children,45 - 49,407.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,Total ever married female,534.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,25 - 29,8.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,30 - 34,50.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,35 - 39,114.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,40 - 44,166.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,5 Children,45 - 49,196.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,Total ever married female,180.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,25 - 29,1.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,30 - 34,11.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,35 - 39,38.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,40 - 44,60.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,6 Children,45 - 49,70.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,Total ever married female,65.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,30 - 34,4.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,35 - 39,13.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,40 - 44,13.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,7 Children,45 - 49,35.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,Total ever married female,19.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,30 - 34,1.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,35 - 39,1.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,40 - 44,3.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,8 Children,45 - 49,14.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,Total ever married female,6.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,35 - 39,1.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,40 - 44,3.0
SUDURPASCHIM,Kailali,Tikapur Municipality,,9 & More Children,45 - 49,2.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,Total ever married female,12151.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,15 - 19,493.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,20 - 24,1962.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,25 - 29,2413.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,30 - 34,2126.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,35 - 39,2064.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,40 - 44,1707.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,Total,45 - 49,1386.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,Total ever married female,1425.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,15 - 19,298.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,20 - 24,513.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,25 - 29,312.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,30 - 34,115.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,35 - 39,69.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,40 - 44,51.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,No Children,45 - 49,67.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,Total ever married female,3283.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,15 - 19,176.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,20 - 24,1073.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,25 - 29,1015.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,30 - 34,562.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,35 - 39,260.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,40 - 44,109.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,1 Child,45 - 49,88.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,Total ever married female,3880.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,15 - 19,16.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,20 - 24,310.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,25 - 29,822.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,30 - 34,943.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,35 - 39,897.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,40 - 44,566.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,2 Children,45 - 49,326.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,Total ever married female,2029.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,15 - 19,2.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,20 - 24,52.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,25 - 29,205.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,30 - 34,354.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,35 - 39,525.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,40 - 44,497.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,3 Children,45 - 49,394.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,Total ever married female,899.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,15 - 19,1.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,20 - 24,12.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,25 - 29,53.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,30 - 34,108.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,35 - 39,193.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,40 - 44,281.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,4 Children,45 - 49,251.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,Total ever married female,396.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,20 - 24,2.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,25 - 29,5.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,30 - 34,31.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,35 - 39,76.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,40 - 44,137.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,5 Children,45 - 49,145.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,Total ever married female,145.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,25 - 29,1.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,30 - 34,9.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,35 - 39,29.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,40 - 44,42.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,6 Children,45 - 49,64.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,Total ever married female,59.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,30 - 34,3.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,35 - 39,6.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,40 - 44,16.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,7 Children,45 - 49,34.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,Total ever married female,24.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,30 - 34,1.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,35 - 39,7.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,40 - 44,5.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,8 Children,45 - 49,11.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,Total ever married female,11.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,35 - 39,2.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,40 - 44,3.0
SUDURPASCHIM,Kailali,Bhajani Municipality,,9 & More Children,45 - 49,6.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,Total ever married female,11760.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,15 - 19,379.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,20 - 24,1686.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,25 - 29,2298.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,30 - 34,2078.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,35 - 39,2037.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,40 - 44,1824.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,Total,45 - 49,1458.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,Total ever married female,1496.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,15 - 19,221.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,20 - 24,542.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,25 - 29,394.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,30 - 34,145.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,35 - 39,65.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,40 - 44,53.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,No Children,45 - 49,76.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,Total ever married female,3885.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,15 - 19,138.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,20 - 24,948.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,25 - 29,1253.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,30 - 34,843.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,35 - 39,424.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,40 - 44,171.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,1 Child,45 - 49,108.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,Total ever married female,3792.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,15 - 19,15.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,20 - 24,171.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,25 - 29,546.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,30 - 34,819.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,35 - 39,981.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,40 - 44,795.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,2 Children,45 - 49,465.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,Total ever married female,1635.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,15 - 19,4.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,20 - 24,21.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,25 - 29,79.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,30 - 34,218.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,35 - 39,381.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,40 - 44,501.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,3 Children,45 - 49,431.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,Total ever married female,643.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,15 - 19,1.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,20 - 24,4.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,25 - 29,17.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,30 - 34,40.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,35 - 39,142.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,40 - 44,207.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,4 Children,45 - 49,232.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,Total ever married female,217.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,25 - 29,9.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,30 - 34,13.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,35 - 39,34.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,40 - 44,65.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,5 Children,45 - 49,96.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,Total ever married female,58.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,35 - 39,5.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,40 - 44,20.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,6 Children,45 - 49,33.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,Total ever married female,24.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,35 - 39,4.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,40 - 44,8.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,7 Children,45 - 49,12.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,Total ever married female,9.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,35 - 39,1.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,40 - 44,4.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,8 Children,45 - 49,4.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,Total ever married female,1.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,15 - 19,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,20 - 24,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,25 - 29,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,30 - 34,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,35 - 39,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,40 - 44,0.0
SUDURPASCHIM,Kailali,Kailari Gaunpalika,,9 & More Children,45 - 49,1.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,Total ever married female,43446.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,15 - 19,949.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,20 - 24,5734.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,25 - 29,9080.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,30 - 34,9064.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,35 - 39,7939.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,40 - 44,6072.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,Total,45 - 49,4608.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,Total ever married female,5631.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,15 - 19,624.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,20 - 24,2024.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,25 - 29,1448.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,30 - 34,610.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,35 - 39,322.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,40 - 44,276.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,No Children,45 - 49,327.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,Total ever married female,11249.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,15 - 19,280.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,20 - 24,2822.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,25 - 29,3894.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,30 - 34,2355.0
SUDURPASCHIM,Kailali,Dhangadhi Sub-Metropolitian City,,1 Child,35 - 39,1058.0
